Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material,Category
Floors,Floor,Flr 200,Floor,B1010,Floor Construction,APRON SLAB,MCR04,Flr 200,"Concrete, Cast In Situ",Concrete - Cast In Situ,General Floor Item
Floors,Floor,Gravel,Floor,C3020,Floor Finishes,20-30MM PEBBLES,MCR04,Gravel,Gravel,PEBBLES,Floor Finish
Floors,Floor,Road Marker Yellow,Floor,C3020100,Floor Toppings & Coatings,THERMOPLASTIC ROAD MARKING,MCR04,Road Marker Yellow,Paint - Accessway Markings,Paint - Road Markings,Floor Finish
Floors,Floor,Steel Deck 2,Floor,C3020490,Flooring - Other,BWK 50800 EXPANDED MESH,MCR04,Steel Deck 2,"Steel, Galvanized",Steel - Alvarado -  Mesh,General Floor Item
Floors,Floor,Grass (Planting Verge),Floor,B,Shell,LANDSCAPE,MCR04,Grass (Planting Verge),Grass(Planting Verge),Grass(Planting Verge),General Floor Item
Floors,Floor,Grass (Planting Verge),Floor,B,Shell,LANDSCAPE,MCR04,Grass (Planting Verge),Grass(Planting Verge),Grass(Planting Verge),General Floor Item
Floors,Floor,150,Floor,B1010,Floor Construction,FIRE HYDRANT  - SLAB,MCR04,150,"Concrete, Cast In Situ","Concrete, Cast In Situ",General Floor Item
Floors,Floor,250 S/S PLATE 2,Floor,,,LEDGE OUTSIDE SECURITY ROOM,MCR04,250 S/S PLATE 2,"Concrete, Cast In Situ(3)",Stainless Steel,General Floor Item
Windows,Window 3 panel,W9 (2100x1200),Window 3 panel,B2020110,Windows - Aluminum,1 TIER SLIDING - 3 PANELS,MCR18,W9 (2100x1200),,Aluminum,Sliding Window
Windows,Window 2 Panel,W4 (1850x1200),Window 2 Panel,,,1 TIER SLIDING - 2 PANELS,MCR18,W4 (1850x1200),,Aluminum,Sliding Window
Windows,Window 2 Panel,W2 (1200x1200),Window 2 Panel,,,1 TIER SLIDING - 2 PANELS,MCR18,W2 (1200x1200),,Aluminum,Sliding Window
Windows,Window 2 Panel,W2 (1200x1200),Window 2 Panel,,,1 TIER SLIDING - 2 PANELS,MCR18,W2 (1200x1200),,Aluminum,Sliding Window
Windows,Window 2 Panel,W2 (1200x1200),Window 2 Panel,,,1 TIER SLIDING - 2 PANELS,MCR18,W2 (1200x1200),,Aluminum,Sliding Window
Windows,Window 2 Panel,WD2 (1200x1200),Window 2 Panel,,,1 TIER SLIDING - 2 PANELS,MCR18,WD2 (1200x1200),,Aluminum,Sliding Window
Windows,Window 2 Panel,W5 (900x1200),Window 2 Panel,,,1 TIER SLIDING - 2 PANELS,MCR18,W5 (900x1200),,Aluminum,Sliding Window
Windows,Window 2 Panel,W7 (2000x1200),Window 2 Panel,,,1 TIER SLIDING - 2 PANELS,MCR18,W7 (2000x1200),,Aluminum,Sliding Window
Windows,Window 4 panel,W1 (4200x1200),Window 4 panel,,,1 TIER SLIDING - 4 PANELS,MCR18,W1 (4200x1200),,Aluminum,Sliding Window
Windows,Window 4 panel,W6 (3250x1200),Window 4 panel,,,1 TIER SLIDING - 4 PANELS,MCR18,W6 (3250x1200),,Aluminum,Sliding Window
Windows,Window 4 panel,W8 (4500x1200),Window 4 panel,,,1 TIER SLIDING - 4 PANELS,MCR18,W8 (4500x1200),,Aluminum,Sliding Window
Windows,LOUVERED - 2 PANELS,AL4 (2000x600),LOUVERED - 2 PANELS,,,1 TIER LOUVER - 2 PANELS,MCR18,AL4 (2000x600),,Aluminum,Fixed Louvred Window
Windows,LOUVERED - 2 PANELS,AL10 (2400x500),LOUVERED - 2 PANELS,,,1 TIER LOUVER - 2 PANELS,MCR18,AL10 (2400x500),,Aluminum,Fixed Louvred Window
Windows,LOUVERED - 2 PANELS,AL3 (600x600),LOUVERED - 2 PANELS,,,1 TIER LOUVER - 1 PANELS,MCR18,AL3 (600x600),,Aluminum,Fixed Louvred Window
Windows,LOUVERED - 2 PANELS,AL12 (2000x1500),LOUVERED - 2 PANELS,,,1 TIER LOUVER - 2 PANELS,MCR18,AL12 (2000x1500),,Aluminum,Fixed Louvred Window
Windows,LOUVERED - 2 PANELS,AL15 (800x2000),LOUVERED - 2 PANELS,,,1 TIER LOUVER - 2 PANELS,MCR18,AL15 (800x2000),,Aluminum,Fixed Louvred Window
Windows,Top hung casement double,TW1 (1600x770),Top hung casement double,,,1 TIER TOP HUNG - 2 PANELS,MCR18,TW1 (1600x770),,Aluminum,Top-Hung Window
Windows,Top hung casement double,TW2 (1500X770),Top hung casement double,,,1 TIER TOP HUNG - 2 PANELS,MCR18,TW2 (1500X770),,Aluminum,Top-Hung Window
Windows,Top hung casement double,TW3 (1200x770),Top hung casement double,,,1 TIER TOP HUNG - 2 PANELS,MCR18,TW3 (1200x770),,Aluminum,Top-Hung Window
Windows,Louvres_3 bays,AL7 (2400X1000),Louvres_3 bays,,,1 TIER LOUVER - 3 PANELS,MCR18,AL7 (2400X1000),,Aluminum,Fixed Louvred Window
Windows,Louvres_3 bays,AL7 (2400X1000),Louvres_3 bays,,,1 TIER LOUVER - 3 PANELS,MCR18,AL7 (2400X1000),,Aluminum,Fixed Louvred Window
Windows,Louvres_3 bays,AL7 (2400X1000),Louvres_3 bays,,,1 TIER LOUVER - 3 PANELS,MCR18,AL7 (2400X1000),,Aluminum,Fixed Louvred Window
Windows,Louvres_3 bays,AL7 (2400X1000),Louvres_3 bays,,,1 TIER LOUVER - 3 PANELS,MCR18,AL7 (2400X1000),,Aluminum,Fixed Louvred Window
Windows,Louvres_3 bays,AL7 (2400X1000),Louvres_3 bays,,,1 TIER LOUVER - 3 PANELS,MCR18,AL7 (2400X1000),,Aluminum,Fixed Louvred Window
Windows,Louvres_3 bays,AL7 (2400X1000),Louvres_3 bays,,,1 TIER LOUVER - 3 PANELS,MCR18,AL7 (2400X1000),,Aluminum,Fixed Louvred Window
Windows,LOUVERED - 4 PANELS,AL5 (3800x1600),LOUVERED - 4 PANELS,,,1 TIER LOUVER - 3 PANELS,MCR18,AL5 (3800x1600),,Aluminum,Fixed Louvred Window
Windows,LOUVERED - 4 PANELS,AL1 (4000x600),LOUVERED - 4 PANELS,,,1 TIER LOUVER - 3 PANELS,MCR18,AL1 (4000x600),,Aluminum,Fixed Louvred Window
Windows,LOUVERED - 4 PANELS,AL2 (5000x600),LOUVERED - 4 PANELS,,,1 TIER SLIDING - 4 PANELS,MCR18,AL2 (5000x600),,Aluminum,Sliding Window
Windows,LOUVERED - 4 PANELS,AL2 (5000x600),LOUVERED - 4 PANELS,,,1 TIER SLIDING - 4 PANELS,MCR18,AL2 (5000x600),,Aluminum,Sliding Window
Windows,Louvres_1 bay,AL8 (600X800),Louvres_1 bay,,,1 TIER LOUVER - 1 PANELS,MCR18,AL8 (600X800),,Aluminum,Fixed Louvred Window
Windows,Louvres_1 bay,AL13 (1000x500),Louvres_1 bay,,,1 TIER LOUVER - 1 PANELS,MCR18,AL13 (1000x500),,Aluminum,Fixed Louvred Window
Windows,Louvres_1 bay,AL6 (800x550),Louvres_1 bay,,,1 TIER LOUVER - 1 PANELS,MCR18,AL6 (800x550),,Aluminum,Fixed Louvred Window
Windows,Louvres_1 bay,AL9 (450X450),Louvres_1 bay,,,1 TIER LOUVER - 1 PANELS,MCR18,AL9 (450X450),,Aluminum,Fixed Louvred Window
Windows,Louvres_1 bay,AL14 (1000X1000),Louvres_1 bay,,,1 TIER LOUVER - 1 PANELS,MCR18,AL14 (1000X1000),,Aluminum,Fixed Louvred Window
Windows,Louvres_1 bay,AL19 (450x470),Louvres_1 bay,,,1 TIER LOUVER - 1 PANELS,MCR18,AL19 (450x470),,Aluminum,Fixed Louvred Window
Windows,Security Room W7A,WD7 (2000x1200),Security Room W7A,,,2 TIER SILDING - 4 PANELS,MCR18,WD7 (2000x1200),,Aluminum,Sliding Window
Planting,,,RPC Tree - Deciduous,,,,,,,,Tree
Planting,,,RPC Tree - Deciduous1,,,,,,,,Tree
Planting,,,RPC Tree - Fall,,,,,,,,Tree
Furniture,Chair-Desk,Chair-Desk,Chair-Desk,E2020200,Furniture & Accessories,MID BACK MESH CHAIR WITH ARMREST,MCR06,Chair-Desk,,Black Leather,"Furniture, Fitting"
Furniture,Chair-Desk,Chair-Desk,Chair-Desk,E2020200,Furniture & Accessories,MID BACK MESH CHAIR WITH ARMREST,MCR06,Chair-Desk,,Black Leather,"Furniture, Fitting"
Furniture,Desk-Guard Post,800x1500,Desk-Guard Post,E2020200,Furniture & Accessories,T2 SERIES - RECTANGULAR TABLE WITH WOODEN MODESTY PANEL,MCR06,800x1500,,Wood-ladderback chair,"Furniture, Fitting"
Furniture,Desk-Guard Post,800x1500,Desk-Guard Post,E2020200,Furniture & Accessories,T2 SERIES - RECTANGULAR TABLE WITH WOODEN MODESTY PANEL,MCR06,800x1500,,Wood-ladderback chair,"Furniture, Fitting"
Furniture,Low Cabinet_FAA,Low Cabinet_FAA,Low Cabinet_FAA,E2020200,Furniture & Accessories,LOW HEIGHT STEEL SWING DOOR CABINET,MCR06,Low Cabinet_FAA,,Steel,"Furniture, Fitting"
Furniture,Table-Rectangular,1400x5600,Table-Rectangular,E2020200,Furniture & Accessories,MEETING ROOM TABLE,MCR06,1400x5600,,Steel,"Furniture, Fitting"
Furniture,Simple_examination_couch_10807,Simple_examination_couch_10807,Simple_examination_couch_10807,E2020200,Furniture & Accessories,FIRST AID COUCH,MCR06,Simple_examination_couch_10807,,Black Leather,"Furniture, Fitting"
Furniture,NBS_GarranLockersLtd_Lckrs_EquipmentLockers,381L x 457D x 1828H,NBS_GarranLockersLtd_Lckrs_EquipmentLockers,126.5,,Emergency service locker,MCR06,381L x 457D x 1828H,,Steel,"Furniture, Fitting"
Furniture,SOFA_-_LOVESEAT_20370,SOFA_-_LOVESEAT_20370,SOFA_-_LOVESEAT_20370,,,SOFA,MCR06,SOFA_-_LOVESEAT_20370,,FABRIC,"Furniture, Fitting"
Furniture,Reece_Chair_18706,Reece_Chair_18706,Reece_Chair_18706,E2020200,Furniture & Accessories,Type Catalog,MCR06,Reece_Chair_18706,,FABRIC,"Furniture, Fitting"
Furniture,Table_with_8_ladderback_chairs_4708 (1),740X1180X750,Table_with_8_ladderback_chairs_4708 (1),,,DINNING TABLE,MCR06,740X1180X750,,WOOD,Furniture System
Furniture,HermanMiller_Seating_Embody_WorkChair,Std-Ht Fully Adj Arms,HermanMiller_Seating_Embody_WorkChair,E2020200,Furniture & Accessories,MID BACK MESH CHAIR WITH ARMREST,Embody Chair,Std-Ht Fully Adj Arms,,FABRIC,"Furniture, Fitting"
Furniture,HermanMiller_Seating_Embody_WorkChair,Std-Ht Fully Adj Arms,HermanMiller_Seating_Embody_WorkChair,E2020200,Furniture & Accessories,MID BACK MESH CHAIR WITH ARMREST,Embody Chair,Std-Ht Fully Adj Arms,,FABRIC,"Furniture, Fitting"
Furniture,Low Cabinet_Guard Post,Low Cabinet_Guard Post,Low Cabinet_Guard Post,,,PEDESTAL DRAWER,MCR06,Low Cabinet_Guard Post,,Steel,"Furniture, Fitting"
Furniture,Low Cabinet_Guard Post,Low Cabinet_Guard Post,Low Cabinet_Guard Post,,,PEDESTAL DRAWER,MCR06,Low Cabinet_Guard Post,,Steel,"Furniture, Fitting"
Furniture,Hight Cabinet_FAA,Hight Cabinet_FAA,Hight Cabinet_FAA,,,FULL HEIGHT STEEL SWING DOOR CABINET,MCR06,Hight Cabinet_FAA,,Steel,"Furniture, Fitting"
Furniture,Hight Cabinet_FAA,Hight Cabinet_FAA,Hight Cabinet_FAA,,,FULL HEIGHT STEEL SWING DOOR CABINET,MCR06,Hight Cabinet_FAA,,Steel,"Furniture, Fitting"
Plumbing Fixtures,WASH BASIN LU3310A ,AR_SAN-001_440 x 350mm,WASH BASIN LU3310A,C1030210,Bath & Toilet Accessories - Commercial,UNDERCOUNTER LAVATORY,MCR09,AR_SAN-001_440 x 350mm,,Steel,Basin
Plumbing Fixtures,WASH BASIN LU3310A ,AR_SAN-001_440 x 350mm,WASH BASIN LU3310A,C1030210,Bath & Toilet Accessories - Commercial,UNDERCOUNTER LAVATORY,MCR09,AR_SAN-001_440 x 350mm,,Steel,Basin
Plumbing Fixtures,OMC2-TOTO-Handwash Basin-wtith auto sensor,TOTO-Handwash Basin-LW236J-LW242HFJ,OMC2-TOTO-Handwash Basin-wtith auto sensor,,,WALL HUNG LAVATORY,MCR09,TOTO-Handwash Basin-LW236J-LW242HFJ,,Water Closet - Ceramic,Basin
Plumbing Fixtures,LOUIS-Grab Bar-LGF7010,STAINLESS STEEL SWING-UP GRAB BAR,LOUIS-Grab Bar-LGF7010,,,STAINLESS STEEL SWING UP GRAB BAR,MCR09,STAINLESS STEEL SWING-UP GRAB BAR,,Stainless Steel,General Plumbing Fixture Item
Plumbing Fixtures,LOUIS-Grab Bar-LGF7010,STAINLESS STEEL SWING-UP GRAB BAR,LOUIS-Grab Bar-LGF7010,,,STAINLESS STEEL SWING UP GRAB BAR,MCR09,STAINLESS STEEL SWING-UP GRAB BAR,,Stainless Steel,General Plumbing Fixture Item
Plumbing Fixtures,LOUIS-Grab Bar-LGC12075-76,LOUIS-Grab Bar-LGC12075-76,LOUIS-Grab Bar-LGC12075-76,,,HANDICAP GRAB BAR,MCR09,LOUIS-Grab Bar-LGC12075-76,,Stainless Steel,General Plumbing Fixture Item
Plumbing Fixtures,LOUIS-Grab Bar-LGC12075-76,LOUIS-Grab Bar-LGC12075-76,LOUIS-Grab Bar-LGC12075-76,,,HANDICAP GRAB BAR,MCR09,LOUIS-Grab Bar-LGC12075-76,,Stainless Steel,General Plumbing Fixture Item
Plumbing Fixtures,LOUIS-Shower Seat-LSS5334,LOUIS-Shower Seat-LSS5334,LOUIS-Shower Seat-LSS5334,,,SHOWER SEAT,MCR09,LOUIS-Shower Seat-LSS5334,,Nylon,Water Closet
Plumbing Fixtures,TOTO-Shower Fittings-TX433SJN n  LOUIS E1,TOTO-Shower Fittings-TX433SJN n  LOUIS E301001,TOTO-Shower Fittings-TX433SJN n LOUIS E1,,,CONCEALED SHOWER MIXER,MCR09,TOTO-Shower Fittings-TX433SJN n  LOUIS E301001,,BRASS WITH CHROME FINISHING,Shower
Plumbing Fixtures,LOUIS-Grab Bar-LGL75L80,LOUIS-Grab Bars-LGL75L80,LOUIS-Grab Bar-LGL75L80,,,HANDICAP GRAB BAR,MCR09,LOUIS-Grab Bars-LGL75L80,,Stainless Steel,General Plumbing Fixture Item
Plumbing Fixtures,LOUIS-Toilet Accessories-PC245HC,LOUIS-Toilet Accessories-PC245HC,LOUIS-Toilet Accessories-PC245HC,,,ROBE HOOK,MCR09,LOUIS-Toilet Accessories-PC245HC,,Stainless Steel,General Plumbing Fixture Item
Plumbing Fixtures,LOUIS-Toilet Accessories-PC245HC,LOUIS-Toilet Accessories-PC245HC,LOUIS-Toilet Accessories-PC245HC,,,ROBE HOOK,MCR09,LOUIS-Toilet Accessories-PC245HC,,Stainless Steel,General Plumbing Fixture Item
Plumbing Fixtures,RIGEL WH2105BP WALL HUNG WC,RIGEL WH2105BP WALL HUNG WC,RIGEL WH2105BP WALL HUNG WC,,,PEDESTAL WATER CLOSET,MCR09,RIGEL WH2105BP WALL HUNG WC,,Water Closet - Ceramic,Water Closet
Plumbing Fixtures,RIGEL WH2105BP WALL HUNG WC,RIGEL WH2105BP WALL HUNG WC,RIGEL WH2105BP WALL HUNG WC,,,PEDESTAL WATER CLOSET,MCR09,RIGEL WH2105BP WALL HUNG WC,,Water Closet - Ceramic,Water Closet
Plumbing Fixtures,LOUIS-Grab Bar-LG4545-Vertical,TOTO-Grab Bar-LG4545-Vertical,LOUIS-Grab Bar-LG4545-Vertical,,,HANDICAP GRAB BAR,MCR09,TOTO-Grab Bar-LG4545-Vertical,,Stainless Steel,General Plumbing Fixture Item
Plumbing Fixtures,LOUIS-Grab Bar-LG4545-Vertical,TOTO-Grab Bar-LG4545-Vertical,LOUIS-Grab Bar-LG4545-Vertical,,,HANDICAP GRAB BAR,MCR09,TOTO-Grab Bar-LG4545-Vertical,,Stainless Steel,General Plumbing Fixture Item
Plumbing Fixtures,TOTO_Bidet Spray_TX403SMCRB,TOTO_Bidet Spray_TX403SMCRB,TOTO_Bidet Spray_TX403SMCRB,,,HAND BIDET SPRAYER WITH METALLIC PVC HOSE,MCR09,TOTO_Bidet Spray_TX403SMCRB,,Metal - Chrome Polished,Bidet and Bidet Shower
Plumbing Fixtures,TOTO_Bidet Spray_TX403SMCRB,TOTO_Bidet Spray_TX403SMCRB,TOTO_Bidet Spray_TX403SMCRB,,,HAND BIDET SPRAYER WITH METALLIC PVC HOSE,MCR09,TOTO_Bidet Spray_TX403SMCRB,,Metal - Chrome Polished,Bidet and Bidet Shower
Plumbing Fixtures,ISI_IdealStandard_WCPans_Tempo_T3279,T3279 - Tempo back to wall WC pan with horizontal outlet,ISI_IdealStandard_WCSeats_Tempo_SeatAndCover,C1030200,Bath & Toilet Accessories,"Tempo seat & cover,  slow close",NA,"T697301 - Tempo Seat & Cover, Slow Close",,<By Category>,Water Closet
Plumbing Fixtures,ISI_IdealStandard_WCPans_Tempo_T3279,T3279 - Tempo back to wall WC pan with horizontal outlet,ISI_IdealStandard_WCPans_Tempo_T3279,C1030200,Bath & Toilet Accessories,Tempo back-to-wall wc pan with horizontal outlet,MCR09,T3279 - Tempo back to wall WC pan with horizontal outlet,,Water Closet - Ceramic,Water Closet
Plumbing Fixtures,Sanitary-Equipment_Duravit_Urinal-Ben_084737,084737 White Alpin,Sanitary-Equipment_Duravit_Urinal-Ben_084737,,,WALL HUNG URINAL,MCR09,084737 White Alpin,,Water Closet - Ceramic,Urinal
Plumbing Fixtures,OMC2-TOTO-Handwash Basin-LW236J-LW242HFJ,TOTO-Handwash Basin-LW236J-LW242HFJ,OMC2-TOTO-Handwash Basin-LW236J-LW242HFJ,,,WALL HUNG LAVATORY,MCR09,TOTO-Handwash Basin-LW236J-LW242HFJ,,Water Closet - Ceramic,Basin
Plumbing Fixtures,TOTO-Flush Valve-TEF75LSV3,TEF75LSV3_E.BOX ON,TOTO-Flush Valve-TEF75LSV3,,,SENSE FLUSH VALVE - CONCEALED BOX,MCR09,TEF75LSV3_E.BOX ON,,Steel,Water Closet
Plumbing Fixtures,ASH_ArmitageShanks_Sinks_Stewart,"S6006 - Stewart Inset Sink, Single Bowl - Right Hand Drainer",ASH_ArmitageShanks_PillarTaps_Markwik_S8265,C1030200,Bath & Toilet Accessories,"Markwik Â½ high neck pillar taps h &c""",MCR09,"S8265AA - Markwik Â½ High Neck Pillar Taps H & C""",,Stainless Steel,Tapware
Plumbing Fixtures,ASH_ArmitageShanks_Sinks_Stewart,"S6006 - Stewart Inset Sink, Single Bowl - Right Hand Drainer",ASH_ArmitageShanks_Sinks_Stewart,C1030200,Bath & Toilet Accessories,"Stewart inset sink, single bowl, right hand drainer",MCR09,"S6006 - Stewart Inset Sink, Single Bowl - Right Hand Drainer",,Stainless Steel,Tapware
Plumbing Fixtures,Sink_Service-Floor_Mount-Zurn-Z5420,Z5420,Sink_Service-Floor_Mount-Zurn-Z5420,D2010310,Lavatories - Single,"Floor-Mounted, Siphon Jet Vitreous China Service Sink",MCR09,Z5420,,Water Closet - Ceramic,Water Closet
Plumbing Fixtures,Deck Mounted Sensor Tap,Line-sensor Technology Sensor Faucet,Deck Mounted Sensor Tap, ,,"Sensor Tap, Deck Mounted",MCR09,Line-sensor Technology Sensor Faucet,,BRASS WITH CHROME FINISHING,Tapware
Plumbing Fixtures,Rigel-Flush Valve-W3-R-AFS202CLTV1,TEF75LSV3_E.BOX ON,Rigel-Flush Valve-W3-R-AFS202CLTV1,,,URINAL SENSE FLUSH VALVE -CONCEALED BOX,MCR09,TEF75LSV3_E.BOX ON,,Stainless Steel,General Plumbing Fixture Item
Plumbing Fixtures,HAND DRYER,HANDDRYER,HAND DRYER,,,WALL MOUNTED HIGH SPEED HAND DRYER,MCR09,HANDDRYER,,ABS CASING,General Plumbing Fixture Item
Plumbing Fixtures,grab Bar-LG4545-Vertical,TOTO-Grab Bar-LG4545-Vertical,grab Bar-LG4545-Vertical,,,STRAIGHT GRAB BAR,MCR09,TOTO-Grab Bar-LG4545-Vertical,,Stainless Steel,General Plumbing Fixture Item
Plumbing Fixtures,TP_Holder_Jumbo_Double_7195,TP_Holder_Jumbo_Double_7195,TP_Holder_Jumbo_Double_7195,,,"SURFACE MOUNTED 9 TWIN ROLL DOUBLE PAPER HOLDER""",MCR09,TP_Holder_Jumbo_Double_7195,,ABS CASING,General Plumbing Fixture Item
Plumbing Fixtures,TP_Holder_Jumbo_Double_7195,TP_Holder_Jumbo_Double_7195,TP_Holder_Jumbo_Double_7195,,,"SURFACE MOUNTED 9 TWIN ROLL DOUBLE PAPER HOLDER""",MCR09,TP_Holder_Jumbo_Double_7195,,ABS CASING,General Plumbing Fixture Item
Plumbing Fixtures,Soap_Dispenser_11246,Soap_Dispenser_11246,Soap_Dispenser_11246,,,MANUAL SOAP DISPENSER,MCR09,Soap_Dispenser_11246,,ABS CASING,General Plumbing Fixture Item
Plumbing Fixtures,Soap_Dispenser_11246,Soap_Dispenser_11246,Soap_Dispenser_11246,,,MANUAL SOAP DISPENSER,MCR09,Soap_Dispenser_11246,,ABS CASING,General Plumbing Fixture Item
Plumbing Fixtures,EXPOSED MOUNT WASTE RECEPTACLE,BOBRICK B-43944 SEMI-RECESSED TOWEL DISP & WASTE RECEPT,EXPOSED MOUNT WASTE RECEPTACLE,,,WALL MOUNTED WASTE RECEPTACLE,MCR09,BOBRICK B-43944 SEMI-RECESSED TOWEL DISP & WASTE RECEPT,,Stainless Steel,General Plumbing Fixture Item
Plumbing Fixtures,Sanitary_Taps-Mixers_Gessi_54110,Default,Sanitary_Taps-Mixers_Gessi_54110,,,WALL MOUNTED BIB TAP WITH LONG SWIVEL SPOUT,MCR09,Default,,BRASS WITH CHROME FINISHING,Tapware
Specialty Equipment,,,Roof_Ladder-with_Cage_6650,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Roof_Ladder-with_Cage_2849,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Roof_Ladder-with_Cage_2849,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Roof_Ladder-with_Cage_2849,,,,,,,,General Speciality Equipment Item
Specialty Equipment,Gate-Pedestrian-Alvarado-MSGX,FENCING DOOR,Gate-Pedestrian-Alvarado-MSGX,E1010110,Security Equipment,MSG Full Height Pedestrian Security Gate,FENCING DOOR,FENCING DOOR,,,General Speciality Equipment Item
Specialty Equipment,,,Roof_Ladder-with_Cage_Hydrant Tank @ 2400,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Refridgerator,,,,,,,,Refrigerator
Specialty Equipment,,,Catladder 1,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Catladder @ Wall,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly,,,,,,,,Specialist M&E Appliance and Equipment
Specialty Equipment,,,FAA_MCB_Roof_Ladder-with_Cage,,,,,,,,General Speciality Equipment Item
Specialty Equipment,Anemometer,Anemometer,Anemometer,E1090900,Other Equipment,WIND ANEMOMETER,MCR14,Anemometer,,,Specialist M&E Appliance and Equipment
Specialty Equipment,,,WINDSOCK_21706,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,WINDSOCK_21706,,,,,,,,General Speciality Equipment Item
Specialty Equipment,Bicycle Parking,Bicycle Parking,Bicycle Parking,E1030900,Other Vehicular Equipment,Double Loop Bick Rack,MCR14,Bicycle Parking,,,General Speciality Equipment Item
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
Lighting Fixtures,,,AUS_Arup_Recessed_Rectangular,,,,,,,,Lighting Fixture
