Family,SubFamily,ObjectGroup,ObjectName,ObjectID,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material,Category
Walls,Basic Wall,TS_150mm Thk. PC Non-Structural Wall,Basic Wall,[3087524],,,,WALL : 150mm Thk. Precast Non-Structural Wall,(BS 3.2) Precast Concrete Wall with Skim Coat,TS_150mm Thk. PC Non-Structural Wall,TS_PC Wall,
Walls,Basic Wall,TS_150mm Thk. PC Non-Structural Wall,Basic Wall,[3087529],,,,WALL : 150mm Thk. Precast Non-Structural Wall,(BS 3.2) Precast Concrete Wall with Skim Coat,TS_150mm Thk. PC Non-Structural Wall,TS_PC Wall,
Walls,Basic Wall,TS_150mm Thk. PC Non-Structural Wall,Basic Wall,[3103143],,,,WALL : 150mm Thk. Precast Non-Structural Wall,(BS 3.2) Precast Concrete Wall with Skim Coat,TS_150mm Thk. PC Non-Structural Wall,TS_PC Wall,
Walls,Basic Wall,TS_150mm Thk. PC Non-Structural Wall,Basic Wall,[3103436],,,,WALL : 150mm Thk. Precast Non-Structural Wall,(BS 3.2) Precast Concrete Wall with Skim Coat,TS_150mm Thk. PC Non-Structural Wall,TS_PC Wall,
Walls,Basic Wall,TS_150mm Thk. PC Non-Structural Wall,Basic Wall,[3103672],,,,WALL : 150mm Thk. Precast Non-Structural Wall,(BS 3.2) Precast Concrete Wall with Skim Coat,TS_150mm Thk. PC Non-Structural Wall,TS_PC Wall,
Walls,Basic Wall,TS_150mm Thk. PC Non-Structural Wall,Basic Wall,[3104765],,,,WALL : 150mm Thk. Precast Non-Structural Wall,(BS 3.2) Precast Concrete Wall with Skim Coat,TS_150mm Thk. PC Non-Structural Wall,TS_PC Wall,
Walls,Basic Wall,TS_150mm Thk. PC Non-Structural Wall,Basic Wall,[3105650],,,,WALL : 150mm Thk. Precast Non-Structural Wall,(BS 3.2) Precast Concrete Wall with Skim Coat,TS_150mm Thk. PC Non-Structural Wall,TS_PC Wall,
Walls,Basic Wall,TS_150mm Thk. PC Non-Structural Wall,Basic Wall,[3105651],,,,WALL : 150mm Thk. Precast Non-Structural Wall,(BS 3.2) Precast Concrete Wall with Skim Coat,TS_150mm Thk. PC Non-Structural Wall,TS_PC Wall,
Walls,Basic Wall,TS_150mm Thk. PC Non-Structural Wall,Basic Wall,[3106166],,,,WALL : 150mm Thk. Precast Non-Structural Wall,(BS 3.2) Precast Concrete Wall with Skim Coat,TS_150mm Thk. PC Non-Structural Wall,TS_PC Wall,
Floors,Floor,TS_5mm Thk. Finish (FC-01),Floor,[88169146],,,FLOOR : Cement Screed with Monolithic Non-Metallic Hardener with Hardening and Dust-Proofing Compound,FF,TS_5mm Thk. Finish (FC-01),TS_FC-01,<By Category>,
Floors,Floor,TS_5mm Thk. Finish (FC-01),Floor,[88169247],,,FLOOR : Cement Screed with Monolithic Non-Metallic Hardener with Hardening and Dust-Proofing Compound,FF,TS_5mm Thk. Finish (FC-01),TS_FC-01,<By Category>,
Floors,Floor,TS_5mm Thk. Finish (FC-01),Floor,[88169327],,,FLOOR : Cement Screed with Monolithic Non-Metallic Hardener with Hardening and Dust-Proofing Compound,FF,TS_5mm Thk. Finish (FC-01),TS_FC-01,<By Category>,
Floors,Floor,TS_5mm Thk. Finish (FC-01),Floor,[88169629],,,FLOOR : Cement Screed with Monolithic Non-Metallic Hardener with Hardening and Dust-Proofing Compound,FF,TS_5mm Thk. Finish (FC-01),TS_FC-01,<By Category>,
Floors,Floor,TS_5mm Thk. Finish (FC-01),Floor,[88169842],,,FLOOR : Cement Screed with Monolithic Non-Metallic Hardener with Hardening and Dust-Proofing Compound,FF,TS_5mm Thk. Finish (FC-01),TS_FC-01,<By Category>,
Floors,Floor,TS_5mm Thk. Finish (FC-01),Floor,[88170461],,,FLOOR : Cement Screed with Monolithic Non-Metallic Hardener with Hardening and Dust-Proofing Compound,FF,TS_5mm Thk. Finish (FC-01),TS_FC-01,<By Category>,
Floors,Floor,TS_5mm Thk. Finish (FC-01),Floor,[88170536],,,FLOOR : Cement Screed with Monolithic Non-Metallic Hardener with Hardening and Dust-Proofing Compound,FF,TS_5mm Thk. Finish (FC-01),TS_FC-01,<By Category>,
Floors,Floor,TS_5mm Thk. Finish (FC-01),Floor,[88170724],,,FLOOR : Cement Screed with Monolithic Non-Metallic Hardener with Hardening and Dust-Proofing Compound,FF,TS_5mm Thk. Finish (FC-01),TS_FC-01,<By Category>,
Floors,Floor,TS_5mm Thk. Finish (FC-01),Floor,[88170964],,,FLOOR : Cement Screed with Monolithic Non-Metallic Hardener with Hardening and Dust-Proofing Compound,FF,TS_5mm Thk. Finish (FC-01),TS_FC-01,<By Category>,
Windows,TS_ASW4,TS_ASW4,TS_ASW4,[91607632],,,Window : Aluminum Frame Fixed Top Hung and Sliding Window,,TS_ASW4,,,
Windows,TS_ASW4,TS_ASW4,TS_ASW4,[91607741],,,Window : Aluminum Frame Fixed Top Hung and Sliding Window,,TS_ASW4,,,
Windows,TS_ASW4,TS_ASW4,TS_ASW4,[91607849],,,Window : Aluminum Frame Fixed Top Hung and Sliding Window,,TS_ASW4,,,
Windows,TS_ASW4,TS_ASW4,TS_ASW4,[91607956],,,Window : Aluminum Frame Fixed Top Hung and Sliding Window,,TS_ASW4,,,
Windows,TS_ASW4,TS_ASW4,TS_ASW4,[91608174],,,Window : Aluminum Frame Fixed Top Hung and Sliding Window,,TS_ASW4,,,
Windows,TS_ASW4,TS_ASW4,TS_ASW4,[91608300],,,Window : Aluminum Frame Fixed Top Hung and Sliding Window,,TS_ASW4,,,
Windows,TS_ASW4,TS_ASW4,TS_ASW4,[91608522],,,Window : Aluminum Frame Fixed Top Hung and Sliding Window,,TS_ASW4,,,
Windows,TS_ASW4,TS_ASW4,TS_ASW4,[91608698],,,Window : Aluminum Frame Fixed Top Hung and Sliding Window,,TS_ASW4,,,
Windows,TS_ASW4,TS_ASW4,TS_ASW4,[91608790],,,Window : Aluminum Frame Fixed Top Hung and Sliding Window,,TS_ASW4,,,
Windows,TS_ASW4,TS_ASW4,TS_ASW4,[91608899],,,Window : Aluminum Frame Fixed Top Hung and Sliding Window,,TS_ASW4,,,
Windows,TS_ASW4,TS_ASW4,TS_ASW4,[91609049],,,Window : Aluminum Frame Fixed Top Hung and Sliding Window,,TS_ASW4,,,
Windows,TS_ASW4,TS_ASW4,TS_ASW4,[91609165],,,Window : Aluminum Frame Fixed Top Hung and Sliding Window,,TS_ASW4,,,
Pipes,,,Pipe Types,[89430897],,,,,,,,
Pipes,,,Pipe Types,[89430898],,,,,,,,
Furniture,TS_Chair.v2,Chair,TS_Chair.v2,[88183995],,,Chair : Workstation,,Chair,,<By Category>,
Furniture,TS_Chair.v2,Chair,TS_Chair.v2,[88183996],,,Chair : Workstation,,Chair,,<By Category>,
Furniture,TS_Chair.v2,Chair,TS_Chair.v2,[88184179],,,Chair : Workstation,,Chair,,<By Category>,
Furniture,TS_Chair.v2,Chair,TS_Chair.v2,[88184226],,,Chair : Workstation,,Chair,,<By Category>,
Furniture,TS_Chair.v2,Chair,TS_Chair.v2,[88184334],,,Chair : Workstation,,Chair,,<By Category>,
Furniture,TS_Chair.v2,Chair,TS_Chair.v2,[88184365],,,Chair : Workstation,,Chair,,<By Category>,
